"v6_id","is_title_known","theme_type","title_or_descr","subtitle","notes","is_edit","artists_main","artists_feat","albums","is_admin_fave","is_discontinued","lyrics","proof_yt_id","proof_yt_time","play_yt_id","prod_libs","tempo_bpm"
"84002","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84019","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84020","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83992","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84023","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84024","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84025","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84027","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84031","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84033","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84035","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84037","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84041","0","2","Unknown Title",,,"0",,,,"0","0",,,,,,NULL
"84042","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84045","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84046","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84047","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83969","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83955","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83970","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83948","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83959","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83960","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83962","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83963","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83967","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84381","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84339","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84337","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"84324","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80993","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80995","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80987","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80982","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80974","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"81052","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80933","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"81028","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80935","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80550","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80585","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80586","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80587","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80579","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80589","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80571","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80569","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80604","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80551","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80628","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80636","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80541","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80262","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80270","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80228","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80202","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80276","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80175","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80220","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80249","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80275","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80206","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80207","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80389","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80449","0","2","Unknown Title",,"<a href=""https://vk.com/video-4499945_456243697"">Proof Link (00:11:52)</a>","0",,,,"0","0",,,,,,NULL
"80458","0","2","Unknown Title",,,"0",,,,"0","0",,"f61BZMsrSJ0","13:32",NULL,,NULL
"80420","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80419","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80462","0","6","Unknown Title",,"Dubbed on WWE 24/7 over ""Haircut"" by Jim Johnston","0",,,,"0","0",,,,,,NULL
"80463","0","6","Unknown Title",,"Dubbed on WWE 24/7 over ""Haircut"" by Jim Johnston","0",,,,"0","0",,,,,,NULL
"80467","0","6","Unknown Title",,"Dubbed on WWE 24/7 over ""Brooklyn Brawler attacks Ronnie Garvin"" and ""Update V1"" by Jim Johnston","0",,,,"0","0",,,,,,NULL
"80468","0","6","Unknown Title",,"Dubbed on WWE 24/7","0",,,,"0","0",,,,NULL,,NULL
"80469","0","6","Unknown Title",,"Dubbed on WWE 24/7","0",,,,"0","0",,,,NULL,,NULL
"80405","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80491","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80492","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80494","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80497","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80499","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80502","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80387","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80849","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80799","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80809","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80841","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80795","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80816","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80819","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80825","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80788","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80854","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80359","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80386","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80364","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80348","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80771","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80703","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80702","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80700","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80699","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80721","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"80753","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83774","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83758","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83760","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83764","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83795","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83767","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83770","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83805","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83739","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83822","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83775","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83819","0","2","Unknown Title",,,"0",,,,"0","0",,,,,,NULL
"83814","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83781","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83808","0","2","Unknown Title",,,"0",,,,"0","0",,,,,,NULL
"83787","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83789","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83806","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83757","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83837","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83754","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83823","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83824","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83751","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83826","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83835","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83802","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83833","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83799","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83834","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83270","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83358","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83355","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83375","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83381","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83389","0","2","Unknown Title",,,"0",,,,"0","0",,"xsm_zb2bEeM","36:48",NULL,,NULL
"83391","0","2","Unknown Title",,,"0",,,,"0","0",,"xsm_zb2bEeM","37:13",NULL,,NULL
"83302","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83268","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83276","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83277","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83418","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"82870","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"82848","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"82874","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"82950","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"82951","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"82873","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"82969","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"82921","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"82901","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83125","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83243","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83222","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83197","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83180","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83169","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83164","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83163","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83715","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83674","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83675","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83678","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83731","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83720","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83719","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83717","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83644","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83714","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83701","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83702","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83703","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83704","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83713","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83712","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83709","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83710","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83666","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83649","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83653","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83736","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83648","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83646","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83645","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83735","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83673","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83671","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83670","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83015","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83640","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83637","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83636","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83633","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83621","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83617","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83613","0","2","Unknown Title",,,"0",,,,"0","0",,,,"LsStT2Tvz8w",,NULL
"83611","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"83495","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66644","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66648","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66313","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66317","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66319","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66040","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66005","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66018","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66021","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66022","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66025","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66028","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66031","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66035","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66037","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66038","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66032","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66042","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66043","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66044","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66054","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66055","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66060","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66081","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66082","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66084","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66086","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"65968","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66004","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"65963","0","6","Unknown Title",,"Dubs over “Touch and Go” (Intro Edit) by Emerson, Lake, & Powell. You can hear bits of it in the beginning of the song that was played.","0",,,,"0","0",,,,NULL,,NULL
"65965","0","6","Unknown Title",,"Dubs over “Black Skinhead” (w/ The Money Chant Intro) by Kanye West. You can hear bits of it in the beginning of the song that was played.","0",,,,"0","0",,,,NULL,,NULL
"66002","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66003","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66273","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66233","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66240","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66246","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66247","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66248","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66250","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66254","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66255","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66256","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66260","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66261","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66266","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66272","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66253","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66278","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66290","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66291","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66296","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66297","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66298","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66299","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66300","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66301","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66303","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66304","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66309","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66310","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66229","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66212","0","2","Unknown Title",,"-<a href=""https://www.facebook.com/ProgressWrestling/videos/243204746366033/"">Proof</a>\r\n@ 1:56 - 3:10","0",,,,"0","0",,,,NULL,,NULL
"66213","0","2","Unknown Title",,"-<a href=""https://www.facebook.com/ProgressWrestling/videos/243204746366033/"">Proof</a>\r\n@ 3:33 - 4:01","0",,,,"0","0",,,,NULL,,NULL
"66214","0","2","Unknown Title",,"-<a href=""https://www.facebook.com/ProgressWrestling/videos/243204746366033/"">Proof</a>\r\n@ 4:01 - 4:26","0",,,,"0","0",,,,NULL,,NULL
"66221","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66222","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66225","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66226","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66223","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66227","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66550","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66137","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66091","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66168","0","2","Unknown Title",,,"0",,,,"0","0",,"Wdz8rS2plMg","58:25",NULL,,NULL
"66097","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66093","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66099","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66103","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66106","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66108","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66092","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66109","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66110","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66123","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66125","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66126","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66132","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66134","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"66136","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"64358","0","2","Unknown Title",,,"0",,,,"0","0",,"VtxRSf_X5vs",,,,NULL
"64344","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"64003","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"63967","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"63946","0","2","Unknown Title",,,"0",,,,"0","0",,"aKDBR6U03nQ","1:16",NULL,,NULL
"63941","0","2","Unknown Title",,,"0",,,,"0","0",,"ahx2a53JurM","00:05",NULL,,NULL
"63934","0","2","Unknown Title",,,"0",,,,"0","0",,,,,,NULL
"63932","0","2","Unknown Title",,,"0",,,,"0","0",,"ykz-LeJ6ZGg","1:04",NULL,,NULL
"63925","0","2","Unknown Title",,,"0",,,,"0","0",,"nhIrNFktJA8","4:18",NULL,,NULL
"63619","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"63594","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"63536","0","6","Unknown Title",,"Dubs over ""The Show Must Go On"" by Three Dog Night.","0",,,,"0","0",,"71d3NiiVrA0","46:26",,,NULL
"63535","0","6","Unknown Title",,"Dubs over ""Bad to the Bone"" by George Thorogood & The Destroyers.","0",,,,"0","0",,"71d3NiiVrA0","45:32",,,NULL
"63534","0","6","Unknown Title",,"Dubs over ""Welcome to the Jungle"" by Guns N' Roses.","0",,,,"0","0",,"71d3NiiVrA0","44:47",NULL,,NULL
"63533","0","6","Unknown Title",,"Dubs over ""Du Hast"" by Rammstein.","0",,,,"0","0",,"71d3NiiVrA0","43:44",,,NULL
"63532","0","6","Unknown Title",,"Dubs over ""Traficando Rimas"" by Cartel de Santa.","0",,,,"0","0",,"71d3NiiVrA0","26:40",,,NULL
"63530","0","6","Unknown Title",,"Dubs over ""Todos Me Miran"" by Gloria Trevi.","0",,,,"0","0",,"71d3NiiVrA0","25:39",,,NULL
"63529","0","6","Unknown Title",,"Dubs over ""A-Punk"" by Vampire Weekend.","0",,,,"0","0",,"71d3NiiVrA0","24:47",,,NULL
"63528","0","6","Unknown Title",,"Dubs over ""Talk Dirty"" by Jason Derulo feat. 2 Chainz.","0",,,,"0","0",,"71d3NiiVrA0","9:21",,,NULL
"63526","0","6","Unknown Title",,"Dubs over ""Agarrala"" (Remix) by Trebol Clan.","0",,,,"0","0",,"71d3NiiVrA0","8:26",,,NULL
"63524","0","6","Unknown Title",,"Dubs over ""Bombos Y Tarolas"" by Cartel de Santa.","0",,,,"0","0",,"71d3NiiVrA0","7:55",,,NULL
"63523","0","6","Unknown Title",,"Dubs over ""Este Pedacito Es Tuyo"" by Uzielito Mix feat. Alu Mix.","0",,,,"0","0",,"71d3NiiVrA0","7:08",,,NULL
"63522","0","6","Unknown Title",,"Dubs over “Internacionales” by Bomba Estéreo.","0",,,,"0","0",,"71d3NiiVrA0","6:24",NULL,,NULL
"63618","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"63490","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"63836","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"63887","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"63766","0","2","Unknown Title",,,"0",,,,"0","0",,"WlzKe2RZqwE","2:33",NULL,,NULL
"64216","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"64221","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
